day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
832,4.48858,8.43866,8.58553,4.90120,8.23175,7.66165,7.73902,7.61130,7.77885,4.09423,7.68456,4.35126,4.76859,7.90319,7.71403,5.30000,7.76565,7.91282,7.87759,7.76293,7.63819,7.87185,7.57796,8.20678,7.84613,8.13721,7.86614,7.88774,8.49565
833,4.83506,8.53209,8.68887,5.09817,8.38654,7.78320,7.91392,7.74057,7.90915,4.27356,7.85960,4.55727,4.99105,8.01297,7.78251,5.54384,7.83114,7.95763,7.95585,7.88034,7.74496,7.96206,7.71976,8.36455,7.98302,8.26153,8.02267,7.99372,8.58972
834,5.13226,8.47385,8.62107,5.36648,8.35347,7.79274,7.42536,7.74551,7.88459,4.57518,7.72958,4.89882,5.08616,7.85467,7.64336,5.78938,7.65213,7.70455,7.74955,7.69830,7.69225,7.70176,7.72661,8.26878,7.93484,8.13008,7.94856,7.99804,8.46242
835,5.19287,8.69577,8.86546,5.58045,8.53586,8.02564,5.29151,7.98570,8.18432,4.91474,5.83093,5.03795,5.19652,8.16048,8.02094,5.88655,7.52950,7.61094,8.14925,6.50423,8.02241,6.48435,7.97703,8.56582,8.16851,8.46432,8.11210,8.21557,8.69807
836,4.91893,8.66126,8.81238,5.50635,8.41278,8.03498,5.40258,7.97131,8.19571,4.98804,5.64189,4.97036,5.13426,8.14641,7.29179,5.74251,5.81026,5.94284,7.42879,5.69427,8.04995,5.75403,8.00863,8.57759,8.15208,8.39592,8.09176,8.23771,8.62736
837,4.84476,8.93344,9.10590,5.29152,8.65926,8.33327,6.50051,8.27086,8.51230,4.94079,6.85453,4.87603,4.91986,8.50422,8.28503,5.75546,7.67066,7.74006,8.37394,7.18032,8.36752,7.23784,8.27919,8.95966,8.46439,8.83767,8.38778,8.52271,8.87128
838,5.25347,9.26696,9.49444,5.33264,9.07615,8.63404,8.29740,8.60389,8.83394,5.07472,8.47821,5.05312,5.10960,8.92859,8.79489,5.99586,8.86606,9.02557,8.97074,8.81455,8.67431,8.88461,8.59446,9.41062,8.88112,9.32054,8.75581,8.80945,9.21834
839,5.46704,9.77146,10.09255,5.65258,9.63339,9.07344,6.03225,9.06459,9.44482,5.37958,7.91277,5.29186,5.09498,9.66171,9.57705,6.33044,9.75347,10.04430,9.87685,9.40476,9.31439,9.46800,9.12095,10.15797,9.49937,10.07828,9.31087,9.21028,9.78825
840,5.28655,10.48985,10.92556,5.89955,10.31907,9.66373,8.40516,9.66163,10.27041,5.58894,9.82073,5.40428,5.27286,10.57594,10.49349,6.50791,10.71179,11.26256,10.87024,10.72962,10.10319,10.97606,9.77523,11.15260,10.18932,10.99179,10.02495,9.79135,10.57144
841,5.35029,11.23429,11.76896,6.05050,11.00951,10.28498,10.20174,10.31798,11.17202,5.57983,11.02702,5.52237,5.41286,11.49889,11.45655,6.69249,11.75395,12.46732,11.87813,11.81980,10.94852,12.19178,10.47038,12.21606,10.93126,11.92097,10.75861,10.42182,11.35768
842,5.45930,11.99638,12.68134,6.27853,11.76360,10.91065,11.92454,10.97483,11.98685,5.68876,12.29939,5.68904,5.67802,12.33736,12.32366,6.92814,12.69443,13.47286,12.77594,12.90205,11.69494,13.38568,11.14630,13.25409,11.76647,12.95510,11.44046,11.06021,12.14121
843,5.54672,12.61744,13.33610,6.59514,12.36198,11.42381,11.07866,11.49161,12.56808,5.80431,12.61532,5.84182,5.91503,12.99318,13.02774,7.18996,13.38641,14.10220,13.50965,13.52179,12.35063,13.80263,11.71670,13.98639,12.41782,13.61344,11.94422,11.59798,12.77725
844,5.57871,12.93436,13.43266,6.75640,12.52028,11.71993,11.82781,11.76790,12.77246,5.81228,12.77987,5.93157,6.15676,13.03127,13.05563,7.31159,13.29419,13.65453,13.32113,13.35261,12.59621,13.45675,12.00939,13.96489,12.51675,13.36721,12.22528,11.94964,13.03580
845,5.73035,13.13656,13.39820,6.72977,12.57546,11.97964,13.26123,11.99795,12.89966,5.88225,13.04682,6.02248,6.79862,12.91712,12.90351,7.42009,13.13190,13.33430,13.14088,13.23123,12.48760,13.37071,12.16383,13.86607,12.64211,13.31503,12.44961,12.25027,13.20716
846,6.12890,13.56530,13.76008,6.94391,12.99318,12.43274,13.53521,12.44801,13.34724,6.07458,13.40604,6.23888,7.32846,13.31715,13.25886,7.67060,13.51659,13.82092,13.58703,13.61628,12.81198,13.79935,12.59902,14.27417,13.13968,13.82574,12.89438,12.70936,13.62286
847,6.98798,14.20379,14.45321,7.26258,13.65401,13.01231,14.06449,13.04118,13.98985,6.30283,14.03891,6.48330,7.58663,14.02650,13.89007,7.86587,14.21083,14.66398,14.30937,14.33032,13.42014,14.60647,13.20040,14.97183,13.83800,14.63320,13.49978,13.28598,14.24443
848,8.09973,14.67270,14.89840,7.52705,14.18916,13.52121,14.61497,13.56864,14.53342,6.85344,14.69405,6.62353,7.46023,14.69080,14.51912,8.00768,14.88596,15.42131,15.00537,15.05185,14.01609,15.36712,13.74833,15.53516,14.46350,15.31913,13.96900,13.79387,14.76012
849,7.47284,15.04689,15.32540,7.65033,14.63798,13.90938,15.04404,13.91725,14.84151,7.48101,15.03365,6.62975,7.33010,14.98678,14.79180,8.16959,15.13651,15.60356,15.28162,15.29680,14.35785,15.57204,14.05136,15.86671,14.78063,15.64212,14.29511,14.19162,15.06900
850,6.68526,15.32477,15.64908,7.66725,14.94348,14.19411,14.92729,14.18671,14.99763,7.18944,15.28392,6.62389,7.20712,15.08938,14.90828,8.40494,15.25604,15.63804,15.35173,15.45359,14.53820,15.66496,14.24261,15.96142,14.97818,15.76863,14.50719,14.48931,15.26080
851,6.40203,15.14973,15.47835,7.77661,14.78557,14.08518,12.71585,14.03795,14.66662,6.82970,13.98528,6.67006,7.14861,14.70372,14.48407,8.66396,14.74475,14.85293,14.73731,14.76408,14.28838,14.78366,14.08153,15.57907,14.76146,15.25445,14.31878,14.40832,14.98321
852,6.18272,14.27350,14.34099,6.57679,13.73282,13.41603,7.42326,13.27936,13.68264,6.52720,9.00077,6.00230,6.30918,13.44166,13.20606,7.92534,13.16982,12.88882,13.07956,11.03624,13.30352,10.80664,13.34874,14.32235,13.69663,13.79675,13.50763,13.76592,14.05631
853,5.99849,13.94487,13.83202,5.57288,13.36958,13.27191,10.32419,13.08141,13.36192,6.21649,11.62713,5.51893,5.71132,13.19403,12.98257,6.52799,12.91000,12.73308,12.92457,12.65959,13.11551,12.42839,13.15247,13.92628,13.38350,13.45727,13.29679,13.58258,13.77751
854,6.25955,13.53601,13.32553,5.45803,12.99548,13.03228,10.57827,12.74682,12.93710,6.11498,11.81099,5.56333,5.79418,12.76490,12.58275,5.93401,12.43908,12.27751,12.51388,12.32394,12.75662,12.23387,12.79243,13.38177,12.95527,12.94818,12.97551,13.30915,13.40567
855,6.18769,12.88299,12.51920,5.45867,12.34024,12.52779,6.18737,12.19352,12.21912,6.26699,7.62155,5.66161,5.55461,11.88969,11.68492,5.62996,11.46820,11.24343,11.45922,10.11980,12.00743,9.87609,12.20645,12.45038,12.22795,12.03359,12.38012,12.78726,12.86436
856,5.97063,12.82751,12.46179,5.50299,12.33577,12.54954,8.62388,12.18984,12.15221,6.29976,10.04397,5.79210,5.66356,11.92390,11.79460,5.68088,11.59345,11.41688,11.60983,11.23883,12.04379,11.06549,12.18737,12.30439,12.16308,12.02089,12.37244,12.74785,12.89715
857,6.39463,13.02908,12.76697,5.68983,12.57958,12.64368,11.66483,12.31915,12.29700,6.23527,11.64434,6.00678,6.17655,12.15888,12.04431,5.82761,11.89617,11.76830,11.96130,11.76557,12.19374,11.70788,12.24027,12.48836,12.25558,12.25269,12.52261,12.85361,13.10176
858,6.88183,13.51096,13.42622,5.92407,13.11870,12.94056,11.69149,12.66916,12.74060,6.87154,11.95445,6.37524,6.48171,12.62492,12.53106,6.07709,12.42325,12.51948,12.58813,12.29517,12.56114,12.33531,12.54806,13.08968,12.63247,12.91514,12.91898,13.17497,13.57964
859,7.48083,13.65494,13.64118,6.04223,13.35245,13.07417,12.55782,12.87920,12.93219,7.19578,12.61881,6.51474,6.50205,12.84658,12.73777,6.34607,12.71480,12.79048,12.80333,12.69987,12.72989,12.77449,12.73187,13.35826,12.86716,13.20084,13.12014,13.30376,13.71238
860,7.51642,13.82895,13.88225,6.34486,13.59985,13.20248,10.56346,13.05399,13.14668,7.58810,12.67189,6.80572,6.34626,13.09181,12.96426,6.85529,12.99046,13.11627,13.09181,12.93889,12.92784,12.99514,12.92003,13.63716,13.11328,13.49394,13.31786,13.43034,13.88490
861,7.14630,13.81683,13.87569,6.73771,13.63365,13.21535,12.46626,13.10126,13.15604,7.73879,12.83883,7.11475,6.63343,13.11538,12.94102,7.31736,12.94471,13.02540,13.04673,12.95043,12.95143,12.99072,12.98352,13.59748,13.17147,13.46390,13.34278,13.43548,13.84596
862,7.32846,14.07713,14.22095,7.28597,13.96005,13.43613,11.86671,13.35458,13.46855,7.94263,12.88304,7.55958,6.95424,13.46924,13.29621,7.95641,13.30500,13.46351,13.47265,13.15311,13.26252,13.19757,13.26968,13.94259,13.48392,13.84166,13.62509,13.63526,14.08234
863,7.32550,14.38882,14.60943,7.77352,14.31472,13.70362,7.44851,13.65172,13.81169,7.67783,10.70565,7.80585,7.33049,13.86756,13.72687,8.34385,13.65325,13.84678,13.95737,13.00739,13.63228,13.00682,13.57649,14.37540,13.84694,14.27464,13.90827,13.89927,14.38105
864,7.48358,14.35349,14.57628,8.35863,14.26998,13.69114,8.24179,13.64987,13.76798,7.73174,10.86050,8.35643,7.81105,13.78511,13.61513,9.42777,13.54730,13.68284,13.79851,12.95638,13.58559,12.97047,13.58256,14.35174,13.84233,14.15522,13.80511,13.91068,14.28244
865,7.93583,14.67708,14.94004,9.01840,14.57451,13.99923,8.27490,13.95317,14.18769,7.84680,8.82999,8.60186,8.43894,14.21149,14.03925,9.80682,13.15844,13.24056,14.25173,10.20664,14.00356,10.10396,13.91013,14.79415,14.17084,14.59056,14.08852,14.20275,14.59350
866,8.50871,14.84150,15.08091,8.76501,14.64021,14.17818,8.81827,14.09124,14.42255,8.31332,9.50409,8.31901,8.76104,14.45618,14.30658,9.36969,13.17507,12.74989,14.45551,10.54592,14.26541,10.29276,14.10382,15.04752,14.32414,14.72246,14.29201,14.37152,14.71588
867,8.81230,15.35076,15.63035,8.34770,15.15050,14.65472,11.21888,14.59261,15.06532,8.81597,12.81325,7.96537,8.64340,15.13954,15.15029,8.95470,15.14981,15.27585,15.42232,14.55413,14.84861,14.34019,14.61973,15.88036,14.89257,15.47164,14.85310,14.81452,15.20389
868,8.80535,16.01856,16.33499,8.36693,15.79751,15.20669,14.70170,15.16503,15.80072,9.01080,15.32288,8.00661,8.66430,15.86496,15.84925,8.83069,16.06294,16.49372,16.17619,16.06544,15.46406,16.23812,15.19738,16.80514,15.54516,16.27039,15.49071,15.36063,15.91695
869,8.77986,16.82261,17.25165,8.60736,16.60000,15.83817,16.63299,15.80358,16.56403,9.14018,16.64526,8.22720,9.19177,16.63759,16.55158,8.92868,16.85994,17.39826,16.98013,17.03706,16.08871,17.38685,15.83869,17.80105,16.34883,17.33279,16.22673,15.99862,16.77188
870,8.93358,17.42668,17.91867,8.84428,17.24152,16.37744,17.63541,16.35097,17.07438,9.21028,17.39066,8.46605,9.83281,17.27280,17.03828,9.08041,17.38324,17.88733,17.52610,17.59623,16.61705,17.95165,16.39842,18.51064,17.07213,18.13758,16.85549,16.51600,17.46309
871,9.38823,18.13839,18.71990,9.03065,17.94349,16.97309,18.04975,16.96093,17.73632,9.31309,17.96924,8.68576,10.19779,18.04862,17.73753,9.34806,18.11213,18.71921,18.30468,18.31538,17.29324,18.70025,16.99985,19.26012,17.77775,18.97100,17.49567,17.11086,18.27041
872,10.19884,19.02513,19.70308,9.32946,18.94088,17.77633,19.06603,17.78168,18.62605,9.61461,19.02892,9.00205,10.67278,19.15745,18.70715,9.78364,19.11237,19.86308,19.36874,19.36524,18.22714,19.83518,17.83862,20.37148,18.77191,20.10552,18.40976,17.88306,19.24741
873,11.08353,19.79416,20.40838,9.70697,19.70200,18.59451,20.14739,18.58103,19.42360,10.33890,19.95218,9.63669,11.19103,20.16336,19.53963,10.64801,19.90470,20.57333,20.19899,20.16525,19.19059,20.60787,18.72629,21.28707,19.61469,20.89822,19.32902,18.64235,20.11932
874,11.79850,20.42205,20.90614,10.27511,20.18547,19.29184,20.32563,19.24519,20.05208,11.36907,20.41545,10.57615,11.17982,20.80964,20.17088,12.10542,20.45946,21.00415,20.78529,20.65042,19.96340,20.99933,19.48189,21.89517,20.25050,21.40865,20.00163,19.30465,20.79851
875,12.13837,20.90392,21.36113,11.18821,20.60212,19.80866,13.54970,19.77766,20.56531,11.84037,17.45280,11.19521,10.75252,21.25042,20.82742,13.42916,21.14945,21.47202,21.30829,20.31371,20.55937,20.28503,20.16401,22.37342,20.90069,21.87470,20.43468,19.81199,21.26996
876,11.92603,21.08285,21.55733,11.68321,20.80048,20.00275,11.18848,20.01079,20.79502,11.92346,12.43158,11.23786,10.82975,21.34869,21.14677,13.91117,20.90299,21.05052,21.51564,16.01513,20.81215,15.85550,20.40298,22.42585,21.15479,21.96267,20.48386,20.07602,21.30244
877,11.14192,20.95845,21.38857,11.24036,20.69443,19.93511,11.03492,19.98429,20.69946,11.64734,11.91449,10.42594,10.76514,20.94208,20.07000,13.21811,15.55157,15.64261,20.16925,12.07383,20.64716,12.10413,20.36195,21.99919,20.85468,21.42439,20.33891,20.06535,20.92212
878,10.22932,20.02355,20.16294,10.13093,19.68982,19.22996,10.68235,19.27129,19.62452,10.62615,11.53108,9.28743,9.81545,19.40257,17.19501,11.26725,13.20392,12.85834,16.75613,11.62213,19.31018,11.59245,19.48639,20.42034,19.64414,19.76075,19.47495,19.41537,19.75847
879,9.38384,18.86498,18.69275,9.04322,18.46102,18.31379,10.67930,18.27394,18.33567,9.86204,11.66390,8.64739,8.72062,17.90783,16.33294,10.07677,14.17530,12.84245,15.43320,12.21893,17.91217,11.99269,18.34249,18.77707,18.37726,18.19999,18.39429,18.54289,18.50521
880,8.82665,18.13731,17.85094,8.45386,17.74151,17.75676,12.55574,17.62017,17.58411,9.29247,13.41409,8.39092,8.57735,17.30238,16.59613,9.28088,15.32045,14.29996,16.11869,14.30519,17.39584,13.67463,17.68349,17.83929,17.65878,17.37103,17.76405,17.99770,17.81309
881,9.09436,18.05322,17.78217,8.52270,17.67238,17.73812,15.18019,17.49766,17.50345,9.13028,15.56176,8.62783,9.31752,17.43922,17.25939,9.04484,16.82814,16.45020,17.08939,16.30713,17.51101,15.95559,17.57392,17.68928,17.52513,17.37037,17.69268,17.94456,17.83271
882,9.45494,17.98440,17.73297,8.95071,17.63716,17.70238,14.54535,17.45129,17.45990,9.34868,16.23912,8.86695,9.82448,17.42337,17.36119,9.22824,17.16562,16.99887,17.24388,16.86030,17.47953,16.72688,17.49433,17.67257,17.47015,17.41236,17.62741,17.88605,17.85903
883,9.42568,17.52999,17.25679,9.11894,17.22432,17.30839,10.35780,17.11459,17.07728,9.52861,12.86341,8.67666,9.29307,16.96005,16.82056,9.30592,16.54032,16.33977,16.68861,15.64527,17.02352,15.45166,17.11955,17.26913,17.09740,16.99270,17.26468,17.48685,17.44085
884,9.15491,17.40832,17.18658,8.91811,17.15823,17.22160,14.79133,17.06391,17.05318,9.42639,15.92582,8.59323,8.89217,16.95314,16.83131,9.37421,16.68862,16.57627,16.79472,16.52218,16.97887,16.42701,17.05589,17.27571,17.05034,17.04595,17.22022,17.35706,17.32244
885,9.34893,17.47908,17.30550,8.82154,17.25700,17.27751,16.81505,17.13887,17.18104,9.42472,16.80213,8.61936,9.45336,17.15567,17.09807,9.30033,17.04731,17.09418,17.13040,17.01817,17.12239,17.03900,17.12322,17.48492,17.15634,17.27344,17.28400,17.39056,17.45056
886,10.06811,17.87144,17.83124,8.94732,17.72724,17.61232,17.37874,17.50227,17.67026,9.45020,17.47190,8.67171,9.85420,17.73278,17.71881,8.88536,17.76955,18.00988,17.87488,17.77570,17.57691,17.92007,17.48786,18.16706,17.61579,17.99592,17.67620,17.69782,17.88694
887,10.52944,18.31673,18.43343,9.14903,18.26305,17.99526,18.14314,17.93432,18.21409,9.81249,18.31599,8.88413,10.15495,18.37296,18.35408,8.66040,18.48155,18.83290,18.60622,18.59485,18.08982,18.79993,17.93651,18.95453,18.19709,18.76809,18.15073,18.05609,18.31861
888,10.67688,18.67383,18.89300,9.33846,18.66621,18.29542,18.76110,18.27038,18.57930,10.20907,18.74982,9.17171,10.76959,18.74906,18.69123,8.95418,18.89709,19.22334,18.98227,18.97124,18.42891,19.17444,18.25936,19.37015,18.59294,19.24356,18.48292,18.36166,18.65653
889,11.01254,19.35043,19.66463,9.59495,19.37903,18.84391,19.05221,18.84674,19.20376,10.76905,19.43472,9.82429,11.42389,19.47899,19.37635,9.71634,19.60863,19.99867,19.73307,19.68478,19.05456,19.89167,18.86019,20.13357,19.32024,20.02331,19.12503,18.90249,19.34754
890,11.35520,19.96711,20.35168,9.77220,19.97205,19.30665,19.23214,19.31691,19.67274,11.26252,19.69948,10.15356,11.54787,19.90599,19.75610,10.56376,19.94999,20.26064,20.11192,19.98022,19.48547,20.14140,19.30214,20.55412,19.81305,20.48063,19.58905,19.40348,19.97193
891,11.72274,20.53531,20.99238,10.08684,20.52814,19.79212,14.31807,19.81283,20.25563,11.51139,17.38595,10.40625,11.26341,20.51617,20.45218,11.35252,20.51473,20.73864,20.80015,19.50153,20.11688,19.44030,19.82368,21.10597,20.35014,21.02031,20.04983,19.90037,20.52280
892,11.45128,20.93256,21.41952,10.48773,20.83057,20.11547,13.21029,20.07322,20.61395,11.69829,15.03625,10.26638,10.66563,20.85063,20.80120,11.73822,20.32245,20.31762,21.07806,17.17413,20.52225,17.05733,20.13955,21.48211,20.58943,21.22888,20.33846,20.25713,20.83310
893,10.63056,21.06684,21.45402,10.39106,20.82664,20.22899,15.96623,20.15799,20.61024,11.30360,18.39321,9.97441,10.03508,20.67758,20.62548,11.56743,20.67018,20.70223,20.82642,20.17242,20.39210,20.06879,20.14944,21.43441,20.55684,21.09392,20.38847,20.43652,20.94088
894,10.26331,20.48045,20.61654,10.36758,20.10243,19.80342,12.58933,19.68160,19.93931,10.87325,16.02678,10.16699,9.91104,19.88055,19.76849,12.07682,19.65860,19.54954,19.75354,18.51941,19.74268,18.40839,19.66322,20.54379,19.96400,20.12075,19.84679,20.07958,20.30332
895,10.04083,19.43518,19.32076,9.97658,18.97220,18.92412,10.31917,18.76393,18.85640,10.41948,11.10302,9.91592,9.89428,18.44227,17.30915,11.62486,13.89695,14.00716,17.26725,11.21398,18.50740,11.21305,18.72395,19.26050,18.84304,18.71430,18.90783,19.23622,19.24721
896,9.88832,18.51522,18.30515,9.10556,18.14372,18.20185,10.67377,18.04984,18.04142,10.11273,11.58200,8.88683,9.34971,17.54614,15.55768,10.00153,12.72808,12.77901,15.65166,11.67526,17.60116,11.73290,18.00788,18.37426,18.06024,17.86943,18.19249,18.45619,18.31029
897,9.70003,18.40761,18.21271,8.62446,18.09201,18.15109,13.64155,17.90470,17.93454,9.87035,14.47324,8.50388,8.96542,17.77877,17.35691,9.49306,16.33818,16.13009,17.25079,15.31369,17.79906,15.16073,17.94358,18.25761,17.96660,17.86845,18.12094,18.34740,18.26339
898,9.61177,18.46208,18.28466,8.80096,18.08726,18.10648,15.23742,17.78234,17.80154,9.66899,15.95389,8.58065,8.95297,17.58999,17.36684,9.68297,16.96966,16.69592,17.20564,16.47629,17.65044,16.31072,17.77299,18.07921,17.77723,17.70889,18.02678,18.31631,18.38925
899,9.68872,18.31661,18.12841,9.14706,17.90768,17.99888,15.96923,17.63824,17.60049,9.63890,16.21372,8.91025,9.25601,17.39760,17.26218,10.13701,17.00793,16.82297,17.12106,16.70013,17.47674,16.57396,17.57509,17.82001,17.55023,17.49603,17.83852,18.17495,18.30661
900,10.29983,18.54109,18.47777,10.33381,18.19243,18.20362,16.95894,17.96623,17.87564,9.78966,17.09543,9.94722,9.83848,17.75599,17.70035,12.27230,17.55877,17.54481,17.66028,17.43167,17.75561,17.42708,17.77304,18.15646,17.79821,17.94624,18.05080,18.33375,18.53098
901,10.70571,18.22302,18.17906,12.43079,17.90866,17.90363,13.98436,17.71928,17.56185,10.24456,15.33019,11.29553,10.92054,17.37429,17.27108,13.75427,17.17837,17.11979,17.22004,16.68302,17.39359,16.59343,17.51426,17.85836,17.52227,17.57564,17.74018,18.05036,18.18527
902,11.12497,17.98674,17.84562,13.38187,17.61919,17.72759,11.63042,17.52040,17.37552,10.65516,13.61266,12.01215,12.41788,17.21198,17.13455,14.05718,17.07659,17.03132,17.09539,16.06446,17.23896,15.94815,17.35946,17.63529,17.34357,17.35947,17.53968,17.86652,18.05247
903,12.28849,17.80109,17.65560,13.82515,17.48019,17.57380,13.50263,17.38732,17.27662,11.25674,14.72206,12.71697,13.31510,17.15586,17.11258,14.38679,17.08043,17.08295,17.09409,16.21301,17.16300,16.14789,17.25738,17.53940,17.25079,17.28857,17.41006,17.70003,17.88061
904,13.25235,17.68093,17.54255,14.27504,17.35879,17.45403,13.72154,17.28294,17.17166,12.19905,13.86363,13.33036,13.87134,17.05020,17.01331,14.71930,16.81453,16.87035,17.01678,14.93852,17.06148,14.95430,17.14543,17.44567,17.13735,17.18852,17.29733,17.56478,17.77043
905,13.82211,17.44695,17.28391,14.52965,17.09656,17.21432,14.18454,17.02292,16.89639,13.03929,14.17104,13.76366,14.23523,16.71963,16.59394,14.83314,15.58378,15.65537,16.55721,14.20140,16.74498,14.21977,16.87211,17.15631,16.85473,16.85940,17.04683,17.32811,17.53639
906,14.23170,17.31888,17.13501,14.57486,16.94121,17.06064,14.33016,16.85572,16.77472,13.78868,14.48900,13.96014,14.43721,16.62748,16.49175,14.81511,15.66972,15.55951,16.46482,14.72083,16.63322,14.70557,16.74338,17.04297,16.73129,16.74705,16.92827,17.18191,17.43256
907,14.41557,17.33616,17.19753,14.44456,16.96753,16.98435,14.48657,16.80623,16.78274,14.28332,14.92992,13.86634,14.40752,16.62659,16.52037,14.74397,16.24854,16.01401,16.50220,15.53167,16.60396,15.42675,16.70617,17.07337,16.71475,16.77602,16.92954,17.14104,17.41999
908,14.37885,17.50009,17.38653,14.32401,17.15517,17.13776,15.76588,16.97518,17.01010,14.43739,16.18309,13.75830,14.26267,16.91163,16.87348,14.73847,16.83837,16.82471,16.92414,16.67952,16.85612,16.60725,16.91473,17.35674,16.92850,17.07769,17.10440,17.29280,17.62249
909,14.48595,17.90143,17.88825,14.53843,17.62046,17.50747,17.20798,17.37056,17.48227,14.39885,17.29867,13.94371,14.42485,17.45802,17.47384,14.94498,17.56007,17.73713,17.59979,17.57290,17.35091,17.66677,17.32162,17.91440,17.38572,17.70162,17.51632,17.63452,17.99877
910,14.91488,18.35555,18.44789,14.91617,18.15244,17.88269,18.10205,17.77857,17.94824,14.49438,17.99840,14.39815,14.82431,17.98618,17.92315,15.36318,18.04181,18.23629,18.07948,18.10570,17.79141,18.25720,17.73155,18.52145,17.90169,18.34274,18.00217,18.00101,18.43471
911,15.08941,18.63435,18.77108,15.24127,18.48210,18.11914,15.62302,18.03757,18.23285,14.60344,16.94744,14.72435,14.99072,18.29819,18.23520,15.65556,18.37736,18.52918,18.40185,18.19446,18.08372,18.19790,18.00502,18.87169,18.25065,18.69483,18.28382,18.23685,18.72802
912,15.15511,18.85843,18.99779,15.44086,18.70818,18.35771,15.31907,18.29799,18.50162,14.79898,15.84188,14.92625,15.22463,18.64751,18.67282,15.85461,18.81740,18.96015,18.86966,17.79231,18.43336,17.68788,18.27476,19.12922,18.53902,18.98186,18.46810,18.46974,18.97573
913,15.32172,19.06000,19.23202,15.64213,18.90065,18.53531,16.49089,18.49123,18.65097,14.96904,17.39207,15.14118,15.44015,18.75000,18.74202,16.08121,18.85841,18.98424,18.92700,18.49529,18.54559,18.49809,18.41416,19.26424,18.69890,19.09345,18.59772,18.66960,19.11423
914,15.60661,19.09908,19.24296,15.88925,18.88837,18.56882,18.64251,18.53280,18.60752,15.20224,18.57290,15.40195,15.74274,18.61943,18.55121,16.31356,18.64871,18.72869,18.69447,18.70594,18.45390,18.75437,18.44971,19.14810,18.67711,18.93830,18.56966,18.73409,19.12048
915,16.04550,19.36249,19.52012,16.16184,19.10730,18.78415,18.70894,18.76271,18.82409,15.48423,18.59630,15.65932,16.08397,18.82162,18.74532,16.48337,18.81906,18.95006,18.91232,18.79890,18.66927,18.86918,18.69223,19.33865,18.87329,19.15113,18.76801,18.96197,19.38607
916,16.42825,20.01530,20.25867,16.37940,19.85042,19.36177,18.53620,19.37510,19.55631,15.97648,18.99724,15.92272,16.32118,19.70189,19.69221,16.72758,19.82126,20.14739,19.97671,19.61234,19.44735,19.73232,19.35096,20.18625,19.58584,20.08782,19.46093,19.50645,20.07092
917,16.66845,20.83769,21.20440,16.67698,20.78900,20.13057,17.69928,20.19560,20.56570,16.48281,19.27780,16.20264,16.55529,20.96248,21.03996,17.04522,21.26825,21.71960,21.42928,20.51890,20.60900,20.63990,20.28613,21.49145,20.61164,21.36804,20.43732,20.21574,20.93124
918,16.80295,21.75687,22.25248,16.92797,21.75804,20.97436,18.23863,21.09494,21.58131,16.61716,19.88195,16.44338,16.76849,22.15804,22.29750,17.34173,22.59720,23.10578,22.70329,21.73450,21.76364,21.97929,21.26406,22.74192,21.64758,22.61040,21.43198,21.00511,21.89456
919,17.03108,22.63261,23.15236,17.15461,22.56979,21.79113,20.09779,21.92710,22.52975,16.77873,21.60992,16.65824,16.99033,23.14006,23.27043,17.66458,23.63112,24.09667,23.62506,23.25595,22.72557,23.53323,22.15895,23.76271,22.50787,23.52430,22.32816,21.79920,22.80686
920,17.32065,23.19444,23.54848,17.28615,22.92732,22.35251,20.85584,22.48501,23.16177,17.06514,22.85435,16.80332,17.08103,23.61565,23.75013,17.92915,24.08297,24.38688,23.97439,24.04656,23.32799,24.18609,22.74017,24.23968,22.97664,23.77370,22.89109,22.40345,23.36630
921,17.31191,23.43992,23.60930,17.19628,23.05470,22.65906,17.95117,22.80306,23.38911,17.38612,20.49173,16.76863,16.92936,23.74149,23.91577,18.01574,24.08330,24.12706,24.01958,23.10252,23.64593,22.88631,23.07606,24.25039,23.19965,23.66186,23.12815,22.77417,23.58742
922,17.05945,22.85680,22.73559,16.71538,22.42729,22.25987,17.44840,22.34101,22.60127,17.42728,18.62884,16.43342,16.60036,22.74611,22.81027,17.63298,22.67890,22.24965,22.69611,21.12611,22.84846,20.40868,22.55769,23.10024,22.54772,22.52001,22.51390,22.46026,22.98669
923,16.61240,21.63300,21.27644,15.90861,21.25297,21.32177,18.47161,21.29937,21.19892,17.02199,19.88745,15.76928,15.99679,21.10025,20.99955,16.73004,20.88137,20.30317,20.75797,20.69904,21.31187,20.27569,21.37634,21.33181,21.30053,20.97280,21.32467,21.55561,21.69595
924,16.25594,21.14855,20.80063,15.60473,20.89595,20.99634,20.01260,20.93584,20.74175,16.61407,20.09355,15.53029,15.86287,20.67695,20.59854,16.33104,20.40361,20.10189,20.45847,20.27514,20.85922,20.01585,20.95914,20.71155,20.85854,20.57040,20.91134,21.16141,21.13402
925,16.57894,21.09565,20.84116,15.76818,20.89249,20.95737,20.10195,20.87994,20.77595,16.70856,20.19746,15.83169,16.14316,20.75186,20.77011,16.50974,20.61458,20.53912,20.66910,20.46019,20.87522,20.38454,20.89534,20.70512,20.77655,20.59776,20.88351,21.08624,21.05765
